>> Working directories:
Input files: ../input/
Output files: output/
 
>> Integrator parameters:
Integrator timestep: 0.002 ps
Number of timesteps: 500000000
Real time: 1000.0 ns
Saved frames (only molecule): 2000
Saved frames (molecule+water): 2000
 
>> System parameters:
Lowest temperature: 273 K
Friction: 1 ps-1

<openmm.openmm.LangevinIntegrator; proxy of <Swig Object of type 'OpenMM::LangevinIntegrator *' at 0x7f36dce5e970> >
Solvation ... 

>> Molecule parameters:
Number of atoms (no water): 582
Number of water molecules: 4742
Total number of atoms: 14810
 


*** Minimizing ...
*** Minimization completed ***


*** Equilibrating...
*** Equilibration completed ***
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
299160000,-243808.13496339554,269.94865341582846,558
299170000,-243715.00636232132,273.6123410989976,558
299180000,-244365.33113038773,274.0850626250814,558
299190000,-244717.0285791182,275.6974966917639,558
299200000,-240599.39997804398,282.9943305401852,558
299210000,-241011.73927247757,282.93089776470356,558
299220000,-241205.6443628096,283.1685924422316,558
299230000,-241150.35371339554,285.3298481350985,558
299240000,-241619.1160424971,281.8658015293725,558
299250000,-241125.12293946976,278.07274466438275,558
299260000,-240615.2117456221,281.70526603802716,558
299270000,-240340.1224511885,281.59573959172275,558
299280000,-241120.93165529007,281.617726888989,558
299290000,-240815.05152833695,281.7126428471922,558
299300000,-240624.31306398148,280.1519622024291,558
299310000,-241957.88886964554,283.9034028127998,558
299320000,-238528.8357690596,289.79205670762116,558
299330000,-238071.2453759932,288.42359036393526,558
299340000,-237552.00788820023,293.3869476274798,558
299350000,-239783.67152345413,279.05333001265507,558
299360000,-237966.60688722366,291.4963954277278,558
299370000,-238648.70890748734,296.39462462927776,558
299380000,-237328.13075196976,294.88854007177946,558
299390000,-238273.84132325882,285.98054496665213,558
299400000,-240283.20948732132,280.94719767068136,558
299410000,-241329.15577638382,280.46237521885655,558
299420000,-240538.25172364945,283.13275206059876,558
299430000,-240831.4391626143,281.8313061234126,558
299440000,-240829.2439721846,280.0865344107777,558
299450000,-243083.914443376,271.5049248488754,558
299460000,-244347.0658105635,272.45479078725987,558
299470000,-243948.85407960648,274.268869228755,558
299480000,-244269.67243898148,274.7117611709609,558
299490000,-243978.6472924971,273.721544866056,558
299500000,-245194.48579347366,275.3125483299686,558
299510000,-243992.3772119307,274.6849585987584,558
299520000,-244198.35761964554,274.9435066476873,558
299530000,-243587.77082765335,275.2760729798587,558
299540000,-243537.45259034866,273.40985294361917,558
299550000,-244393.01325929398,272.92882441492617,558
299560000,-244725.7038110518,274.6613053983541,558
299570000,-244301.88996827835,273.9599071145006,558
299580000,-244168.24140870804,269.5773146635889,558
299590000,-244055.45698487991,271.0776451411685,558
299600000,-244177.8654931807,274.575018126113,558
299610000,-243425.79273927445,273.0103608370082,558
299620000,-244355.21968019241,270.2773498701696,558
299630000,-244336.21055543656,272.7105616745012,558
299640000,-243753.0691674971,275.2855420049979,558
299650000,-243749.0324853682,272.09233196607346,558
299660000,-244219.473037126,272.86203012114515,558
299670000,-243864.7893213057,272.8116887415522,558
299680000,-244072.54649293656,273.6811850743657,558
299690000,-244629.58668458695,277.1309168609689,558
299700000,-243875.60414064163,274.74222837969546,558
299710000,-245403.89015138382,276.009782786338,558
299720000,-244037.76557862991,272.7233831587696,558
299730000,-243839.96302736038,277.4276815091119,558
299740000,-244085.60621583695,271.78471754978784,558
299750000,-244647.45442140335,273.4341180930729,558
299760000,-241174.80573976273,284.4208721219405,558
299770000,-241714.8249048018,279.57867485339983,558
299780000,-241696.06239259476,279.3440094814934,558
299790000,-240649.51875245804,282.02724146584256,558
299800000,-240366.95020997757,282.10364163002055,558
299810000,-240928.53761232132,279.106682695191,558
299820000,-241677.4035791182,277.51137530922483,558
299830000,-241549.22511232132,282.3691695088164,558
299840000,-238122.8696740889,289.8860519850659,558
299850000,-237639.93373048538,291.35940678773767,558
299860000,-237279.97309816116,295.71841848419825,558
299870000,-235013.99183595413,297.651543804195,558
299880000,-235485.37214601273,301.9182736483433,558
299890000,-235238.45887696976,300.55945641769824,558
299900000,-235133.26093995804,304.4696937509718,558
299910000,-235180.79621827835,300.07597108135286,558
299920000,-235357.3727563643,301.401733953449,558
299930000,-232166.9293969893,312.3860030491922,558
299940000,-231392.6597131514,308.30886678473536,558
299950000,-232308.84950196976,313.651887316756,558
299960000,-231524.22029054398,307.4133947716727,558
299970000,-231875.77973878616,309.6671228957123,558
299980000,-231817.244521501,309.2262853219761,558
299990000,-231443.53230226273,304.23134341157385,558
300000000,-233145.40199220413,308.70074404657333,558
300010000,-231885.9201806807,310.0939527666135,558
300020000,-231501.15681398148,308.54510596105865,558
300030000,-231823.621474626,310.60419989172436,558
300040000,-232901.9695581221,310.23474454834496,558
300050000,-236057.62013185257,302.34305992388573,558
300060000,-235005.31074464554,304.1132483520586,558
300070000,-235722.6374048018,302.6633170067934,558
300080000,-235121.08686769241,301.93377738322977,558
300090000,-234364.68128907913,296.9847238197113,558
300100000,-234881.55323732132,299.4173101678414,558
300110000,-231733.58552491898,307.7650101588229,558
300120000,-232030.0619043135,310.1614526267585,558
300130000,-229050.70301759476,321.2880400544873,558
300140000,-228940.57539308304,317.76410866579687,558
300150000,-228991.86726320023,319.9580424602931,558
300160000,-231355.34571779007,311.7009355425015,558
300170000,-231864.55055177445,309.87818459116,558
300180000,-232506.32862794632,308.1457799382033,558
300190000,-230647.625380876,311.1586034825259,558
300200000,-228922.23054445023,315.75550008674077,558
300210000,-228396.07075441116,317.18142195207923,558
300220000,-230815.87074220413,311.29942666961745,558
300230000,-232030.21723878616,309.7339338266275,558
300240000,-230865.57624757523,308.71962559003964,558
300250000,-228442.76966798538,318.3362055203152,558
300260000,-229062.516005876,320.6697196696596,558
300270000,-229734.51509034866,318.6484385550635,558
300280000,-231953.418349626,314.24539380846534,558
300290000,-232519.97614991898,313.4120039259994,558
300300000,-232390.47395265335,312.8631730470419,558
300310000,-231459.2849878096,308.9927831681021,558
300320000,-232168.14433229202,308.2519647472737,558
300330000,-231440.70515382523,306.37080519069553,558
300340000,-232055.43351686234,307.035542522491,558
300350000,-231201.9681543135,309.8178690899072,558
300360000,-231468.46528566116,308.0800443695436,558
300370000,-232154.16694581741,313.8673802622812,558
300380000,-233073.95167482132,309.41865539776194,558
300390000,-234580.19331300491,304.72014581921013,558
300400000,-235412.16676271195,301.06297903744263,558
300410000,-235361.97315919632,303.15744640986964,558
300420000,-234441.04389894241,298.3858951353377,558
300430000,-235186.10090577835,297.01917232149003,558
300440000,-234649.6068261885,300.52413357439286,558
300450000,-235257.48054445023,297.16354979978496,558
300460000,-235558.51679933304,305.98133543715613,558
300470000,-234895.4550622725,302.568197912767,558
300480000,-237610.24757325882,289.3323699790225,558
300490000,-237572.77461183304,288.95944948250235,558
300500000,-237739.72962892288,289.1170012889419,558
300510000,-238074.79273927445,292.5814714338035,558
300520000,-238073.71980226273,291.3666348069342,558
300530000,-238687.324599626,292.885317986756,558
300540000,-237947.1537011885,291.3839664609224,558
300550000,-238049.0847924971,295.9067965687952,558
300560000,-237926.97755372757,289.55353512304094,558
300570000,-237318.37824952835,286.4936990757349,558
300580000,-238182.83644044632,290.49368792646374,558
300590000,-237231.28218019241,291.0132945983177,558
300600000,-237786.3092492842,290.4090550148106,558
300610000,-237525.96266114945,288.89460971799593,558
300620000,-238118.26203859085,288.4564361069721,558
300630000,-237853.79444825882,290.0897619982541,558
300640000,-235647.72810304398,297.58658332190004,558
300650000,-234994.02693116898,295.76814192234974,558
300660000,-236689.33119142288,292.57178506242127,558
300670000,-237184.375380876,290.52446340101545,558
300680000,-237809.09956300491,294.1920398268766,558
300690000,-237965.6555322432,294.1433257953691,558
300700000,-237071.92567384476,289.2338796089894,558
300710000,-237933.78657472366,293.7123995484172,558
300720000,-235596.07063234085,302.9777086544154,558
300730000,-235427.48911988968,300.9404326147748,558
300740000,-234997.39704835648,296.27620506938905,558
300750000,-234681.24415529007,303.41898815459837,558
300760000,-234459.74153077835,301.03502162310997,558
300770000,-234837.89070070023,298.9736173639978,558
300780000,-235365.19148195023,300.8807714936198,558
300790000,-235007.88398683304,301.7870998106863,558
300800000,-235003.8488916182,298.59127235926275,558
300810000,-234877.07032716507,299.99280183261976,558
300820000,-235694.32960450882,301.770854573517,558
300830000,-238915.46101320023,292.0417903754041,558
300840000,-237925.81129396195,292.07973496888866,558
300850000,-234893.98176515335,302.0489259565904,558
300860000,-234802.04444825882,300.2100137260689,558
300870000,-235060.4928735518,295.39392706542503,558
300880000,-234769.20347535843,305.5130202396619,558
300890000,-234701.06941163773,298.2478153786172,558
300900000,-234698.44843995804,297.1881488312849,558
300910000,-235505.27781617874,299.093489797914,558
300920000,-232015.92329347366,305.0529716756392,558
300930000,-231420.7024072432,308.0841169053902,558
300940000,-232499.16157472366,307.3937525260967,558
300950000,-232177.37562501663,310.0013251840991,558
300960000,-231388.57679689163,308.656151365062,558
300970000,-232099.65486085648,312.7868570169864,558
300980000,-234277.40974366898,297.98899371623145,558
300990000,-234362.85737550491,300.7461307486356,558
301000000,-237598.82060182327,291.72077389099627,558
301010000,-237637.73048341507,289.53296203235675,558
301020000,-237159.7151025557,290.3625278367671,558
301030000,-235823.8180383467,304.1409428130134,558
301040000,-235527.75483644241,300.66239327996107,558
301050000,-234827.0349878096,296.39248540048544,558
301060000,-234687.69441163773,299.89139996533424,558
301070000,-234891.17121827835,297.93714736954985,558
301080000,-235060.81794679398,300.7434286563926,558
301090000,-232274.20600831741,307.45200524149027,558
301100000,-228785.28370607132,321.37944007395345,558
301110000,-231605.24568116898,307.6871841596858,558
301120000,-232012.3190454268,308.21857073975195,558
301130000,-234157.38301027054,301.8788414474483,558
301140000,-235844.21723878616,301.76183788013486,558
301150000,-238092.23744142288,292.73089450673285,558
301160000,-237718.80122316116,293.52468605789306,558
301170000,-237774.2458032393,286.17775596348076,558
301180000,-238752.02351320023,290.04190275712205,558
301190000,-238863.91059816116,296.1107895965402,558
301200000,-234086.12452638382,302.00374628807725,558
301210000,-235382.95906007523,298.82921006973504,559
301220000,-232257.58784425491,311.88556873084053,559
301230000,-231634.42970216507,310.8581641672323,559
301240000,-232330.39781129593,307.6739880321217,559
301250000,-234444.69496095413,303.29896794248396,559
301260000,-235311.51118409866,301.70338776494805,559
301270000,-234524.99848878616,301.76840886526236,559
301280000,-235453.49583375687,299.89968433519124,559
301290000,-237918.5143579268,290.9771610582388,559
301300000,-238429.60664308304,289.1806833558616,559
301310000,-240670.6891626143,278.6803450854126,559
301320000,-241000.51594484085,277.03568384536703,559
301330000,-240657.60285890335,284.0693556326054,559
301340000,-240994.8448327803,277.10980898133823,559
301350000,-241032.76179445023,283.1762921075314,559
301360000,-241294.30512941116,283.4377589178045,559
301370000,-240724.40559327835,282.1129282780107,559
301380000,-241915.50154054398,279.99362138394434,559
301390000,-244561.96986329788,273.2618682406936,559
301400000,-244000.84126222366,270.16919860222544,559
301410000,-243551.29164064163,274.9162818120262,559
301420000,-245169.21974122757,271.2671939525228,559
301430000,-243893.25007570023,275.45718231867215,559
301440000,-244475.949599626,272.58887756407825,559
301450000,-243900.98005616898,274.9738061642095,559
301460000,-244337.30580079788,272.27908294266683,559
301470000,-243706.31800782913,272.7202456897796,559
301480000,-241243.81657350296,288.0422688006435,559
301490000,-241908.22743165726,279.2524958269999,559
301500000,-240603.28767335648,287.08938929074833,559
301510000,-241036.66603029007,283.909327461047,559
301520000,-240546.6178430342,280.3842501738729,559
301530000,-240700.09797609085,280.53956269662893,559
301540000,-240734.11302125687,279.4133081651974,559
301550000,-238489.16105592484,291.51635237765413,559
301560000,-237872.32606446976,288.47198790412966,559
301570000,-238376.75251710648,290.4056624235393,559
301580000,-238109.62892091507,291.80231372534064,559
301590000,-237969.75520265335,290.93918027475956,559
301600000,-237605.20619142288,289.83529925636725,559
301610000,-237912.51264894241,286.0114817525277,559
301620000,-238734.03822267288,291.23068055760154,559
301630000,-238390.98078859085,286.90836791072155,559
301640000,-238122.20375001663,295.2340565504122,559
301650000,-237908.94074952835,292.6001829008557,559
301660000,-238744.50831544632,292.79307271684274,559
301670000,-237377.66944825882,286.1796320526979,559
301680000,-237627.25282228226,288.62844660224397,559
301690000,-238628.03279054398,293.88183509772983,559
301700000,-237950.69642579788,293.01039261546975,559
301710000,-238601.85047853226,288.0748776417387,559
301720000,-234252.83332765335,302.7137074900456,559
301730000,-234176.98371827835,303.95380903945147,559
301740000,-231427.80403077835,313.7207000640143,559
301750000,-231690.1283105635,312.8674586714119,559
301760000,-229201.21949708695,318.84636057005144,559
301770000,-228812.73255861038,322.56262821908985,559
301780000,-229072.9870141768,325.0871090125258,559
301790000,-231460.83485353226,309.34506802068864,559
301800000,-232330.82374513382,306.554703604862,559
301810000,-232568.2321313643,314.1405000843032,559
301820000,-232174.11250245804,309.98720256005805,559
301830000,-232439.2981103682,308.55239974362684,559
301840000,-232377.7711938643,306.8018648423436,559
301850000,-228914.63386476273,318.2053824362722,559
301860000,-229766.389052751,322.1561154485606,559
301870000,-230897.55683839554,309.2800887746535,559
301880000,-229635.99574220413,317.97818876586587,559
301890000,-229162.7624048018,322.4306951967542,559
301900000,-229125.40003907913,321.9013495060415,559
301910000,-229967.18061769241,317.91645938905896,559
301920000,-228549.60493409866,319.3489289245889,559
301930000,-228348.54661500687,316.18076816900884,559
301940000,-228618.4929956221,322.87813483566003,559
301950000,-231728.3628381514,303.17544309820823,559
301960000,-235359.00501954788,297.885266439205,559
301970000,-235394.07441652054,300.2291417777323,559
301980000,-235798.04353273148,301.70413110538453,559
301990000,-235331.03547609085,297.7874708440766,559
302000000,-234673.83161866898,304.8492341214685,559
302010000,-235203.6248315596,297.5526639946597,559
302020000,-235905.2404931807,301.63810353583784,559
302030000,-234763.6301416182,296.27513281507015,559
302040000,-235418.47322023148,296.1061725023822,559
302050000,-235343.73152101273,302.65092279556256,559
302060000,-234484.57917726273,300.580632090835,559
302070000,-234169.16926515335,296.25732816991706,559
302080000,-232886.41938722366,306.4388714808464,559
302090000,-231344.62269532913,309.13944085187535,559
302100000,-234266.9900659346,307.67430476061804,559
302110000,-235026.30085695023,296.5402832792233,559
302120000,-235334.25788820023,296.0301876922319,559
302130000,-234237.00086915726,298.54526682771206,559
302140000,-238444.7851403975,295.4571091747919,559
302150000,-238062.6764673018,292.357641565046,559
302160000,-238291.9585412764,292.4907118003808,559
302170000,-237221.69135987991,290.0917758356341,559
302180000,-237886.49598634476,288.35792320742746,559
302190000,-237247.8958886885,292.73678182732004,559
302200000,-235745.81227052445,299.59966837285276,559
302210000,-234796.58796632523,299.25027683717605,559
302220000,-234670.1481469893,299.81912178025425,559
302230000,-234238.32441652054,298.830635566587,559
302240000,-234443.3112329268,305.66580691502287,559
302250000,-235062.2106164717,301.715138466739,559
302260000,-235517.84101808304,299.8890235749505,559
302270000,-234581.29975831741,303.19812773397604,559
302280000,-232143.23451173538,308.3241455265077,559
302290000,-234385.38465821976,298.99152118089694,559
302300000,-235073.89192140335,297.3153191502014,559
302310000,-234826.55427491898,298.9660468928303,559
302320000,-234705.15687501663,292.76648715286126,559
302330000,-234482.4362329268,298.5211557249221,559
302340000,-235443.56031739945,299.9462947304177,559
302350000,-234282.01710450882,302.39684738835825,559
302360000,-235500.535537126,302.0946669781041,559
302370000,-234940.04316652054,300.57792143520345,559
302380000,-234848.50892579788,302.32643564365384,559
302390000,-234788.18843019241,300.40358776050834,559
302400000,-234595.58821046585,301.59828976301515,559
302410000,-235563.21784913773,297.07397512808,559
302420000,-234342.58064210648,295.0675259511169,559
302430000,-234593.60505616898,299.4670732386157,559
302440000,-235872.56434571976,301.5870353492534,559
302450000,-234472.14372194046,299.8670620759947,559
302460000,-234425.98109376663,299.6280520432753,559
302470000,-234549.49702394241,300.63355729370664,559
302480000,-234887.4095605635,300.27064267666833,559
302490000,-234654.92597902054,304.01925146950464,559
302500000,-235088.603896501,302.15229304012627,559
302510000,-234771.47657716507,300.24764585347185,559
302520000,-236109.8054956221,300.59464783811694,559
302530000,-238117.41694581741,294.62535190405737,559
302540000,-237487.69776857132,293.0558076657222,559
302550000,-240815.84687745804,279.89255734968964,559
302560000,-241446.1672509932,281.8343631461281,559
302570000,-242343.9387353682,282.6197343632873,559
302580000,-241179.28382814163,281.9123643587089,559
302590000,-241903.51869142288,281.9377306339031,559
302600000,-241518.10102784866,282.90718178376665,559
302610000,-240958.93110597366,286.53160618134984,559
302620000,-241289.6707299971,285.3025354130677,559
302630000,-241270.0750268721,281.63874543629737,559
302640000,-241014.3874048018,274.2990068156894,559
302650000,-242245.70497071976,282.5139408339439,559
302660000,-244137.91856324906,273.35059595257235,559
302670000,-244043.54188478226,271.46967337851373,559
302680000,-244773.0719445967,276.1337136692134,559
302690000,-244765.58906495804,270.89777617467394,559
302700000,-244791.73554933304,274.1527992330948,559
302710000,-243978.76026857132,271.37801829431953,559
302720000,-244358.25440919632,273.11193228644925,559
302730000,-244226.85078370804,271.6839108947071,559
302740000,-244684.46833741898,273.77383762295347,559
302750000,-244061.06446779007,271.4862945673011,559
302760000,-244471.42625367874,275.3679815281613,559
302770000,-244600.64851320023,273.5704434666193,559
302780000,-243839.65382325882,272.403138625841,559
302790000,-243774.71876466507,276.42114174964564,559
302800000,-244790.33442628616,274.58169231855635,559
302810000,-244995.30519044632,268.9526819599006,559
302820000,-243957.5574487471,270.39364700945873,559
302830000,-243696.75477540726,274.19980963918397,559
302840000,-243980.3728784346,271.139167554099,559
302850000,-241287.478896501,280.76613008075776,559
302860000,-240610.748427751,283.58237878154745,559
302870000,-241115.16938722366,283.1709914999018,559
302880000,-240604.4001001143,283.5174405605629,559
302890000,-241016.26414430374,279.5097796601463,559
302900000,-241441.81507814163,281.92914360541164,559
302910000,-240756.03309571976,280.6377484088429,559
302920000,-240514.60969484085,280.76031157065734,559
302930000,-240903.97029054398,282.89140695946753,559
302940000,-240641.48579347366,284.71439587463357,559
302950000,-241653.03529298538,284.10035968945454,559
302960000,-242282.4987329268,284.5470257775561,559
302970000,-241131.16145265335,283.992552602468,559
302980000,-241034.6918176436,277.1849369790537,559
302990000,-240491.80586183304,282.3256670171498,559
303000000,-240863.49659669632,278.4005261155269,559
303010000,-240845.62364137406,281.26453200633085,559
303020000,-241456.22230470413,282.6175896933694,559
303030000,-240930.8844751143,283.4634363537119,559
303040000,-243966.44880616898,277.2115190707682,559
303050000,-243936.9596704268,272.0617944582016,559
303060000,-243611.25776612991,270.66050142723327,559
303070000,-241216.30683839554,277.488702289157,559
303080000,-240672.87605226273,279.83775904724433,559
303090000,-240588.93263185257,278.84423248384786,559
303100000,-241249.63441407913,281.3955941606871,559
303110000,-240950.42329347366,279.0318948979369,559
303120000,-241042.84034669632,279.3116497843455,559
303130000,-240365.93220460648,286.4396280618977,559
303140000,-240868.63117921585,280.4896533910969,559
303150000,-240669.2005761885,280.2152486325863,559
303160000,-240739.74711549515,285.47378075300685,559
303170000,-241140.65492189163,283.2908940649563,559
303180000,-240226.5690149092,282.69817347524884,559
303190000,-241144.9352563643,282.81021923550986,559
303200000,-241081.72395265335,281.15999348396394,559
303210000,-241640.23957765335,283.7357283422214,559
303220000,-241336.51570070023,279.7771536486289,559
303230000,-240831.10694825882,280.48068081914965,559
303240000,-240947.93550050491,283.66072275593933,559
303250000,-243414.56281984085,277.63065025792906,559
303260000,-240993.93275392288,286.1397943746379,559
303270000,-240550.54664552445,282.7221972974322,559
303280000,-241622.164443376,280.4581472031559,559
303290000,-241721.13038575882,280.0027758373364,559
303300000,-240562.7215112471,282.15808016074163,559
303310000,-240944.54585206741,283.56149629424584,559
303320000,-241039.2590478682,284.1199046324701,559
303330000,-240162.2365869307,281.1227012165734,559
303340000,-241180.75898683304,282.60816715969173,559
303350000,-240830.88337648148,281.91293983240473,559
303360000,-241399.16841066116,281.1680210995114,559
303370000,-240500.70954835648,278.36100167382017,559
303380000,-240292.99519288773,279.49157054088596,559
303390000,-240605.58735597366,282.740432236135,559
303400000,-241063.83100831741,279.8155424251465,559
303410000,-240742.43995607132,286.2487518622607,559
303420000,-241101.81324708695,280.7310319414361,559
303430000,-241414.55390870804,281.91598531582804,559
303440000,-237446.31654298538,291.675249733154,559
303450000,-238034.96321046585,287.93541303658185,559
303460000,-237908.19435060257,286.6081136969438,559
303470000,-234862.75111329788,304.18596878077784,559
303480000,-234641.6530298018,296.94199077034114,559
303490000,-234260.61750734085,301.6146313724132,559
303500000,-234981.36347902054,297.41182578368125,559
303510000,-234538.11225831741,300.72219871853656,559
303520000,-234681.07997071976,303.9115631816952,559
303530000,-235352.67488038773,302.22876000202757,559
303540000,-234834.69978273148,298.08360056765645,559
303550000,-235326.65925538773,297.6690689723881,559
303560000,-234485.01692140335,297.7287731532158,559
303570000,-234740.93751466507,302.5435573525323,559
303580000,-234394.67292726273,296.8665556313207,559
303590000,-234717.96028077835,300.3781151414607,559
303600000,-235279.18153321976,297.225480991952,559
303610000,-235237.2766259932,300.33776751798416,559
303620000,-234784.93354737991,299.1057680694702,559
303630000,-234768.3177942061,304.70253932482893,559
303640000,-234410.67884767288,296.7007353800112,559
303650000,-234338.34297120804,306.2745467506212,559
303660000,-232911.62367189163,310.8053405893175,559
303670000,-234770.08491456741,297.8810703373977,559
303680000,-235231.01362550491,303.6012243695496,559
303690000,-235690.89601075882,300.15931760562313,559
303700000,-235286.11091554398,302.3791582515894,559
303710000,-234542.40962159866,297.8668585537311,559
303720000,-235218.36518800491,300.2303777843867,559
303730000,-235460.5818628096,295.37736615582594,559
303740000,-234440.82240236038,300.1288090823926,559
303750000,-234405.1080774092,298.2149139720481,559
303760000,-232352.01539552445,307.0786948731026,559
303770000,-232830.7038110518,309.9212872713799,559
303780000,-231461.41200196976,309.61474457908156,559
303790000,-234888.00270021195,305.90755685595735,559
303800000,-235502.1447900557,298.96141678056597,559
303810000,-235904.0912011885,299.90267799478994,559
303820000,-234794.93305909866,304.82752224817284,559
303830000,-233939.46040284866,296.33461134213485,559
303840000,-231930.69782960648,309.23927991963575,559
303850000,-231465.66883790726,310.6226416527377,559
303860000,-231915.6042016768,310.3678403115818,559
303870000,-230724.1637719893,307.0557987248981,559
303880000,-232980.22035157913,310.76412905815084,559
303890000,-229845.12708986038,318.1601645534495,559
303900000,-228793.77845704788,325.97074896764656,559
303910000,-225928.12495362991,328.6546525491766,559
303920000,-226085.00324952835,333.8078766563216,559
303930000,-223138.1869043135,343.0909482805461,559
303940000,-223875.50056398148,344.3781973045106,559
303950000,-222386.25294435257,342.76271972390504,559
303960000,-222846.16535890335,334.6475122725077,559
303970000,-223235.58454835648,345.5677781224891,559
303980000,-220522.42140138382,344.9081665539139,559
303990000,-219724.7506860518,354.3278741742238,559
304000000,-220497.572646501,351.4436063851636,559
304010000,-219566.81672609085,355.5018376204845,559
304020000,-216659.09193361038,363.250544361394,559
304030000,-216221.2996362471,362.77712879128643,559
304040000,-216791.51521241898,362.0220138811861,559
304050000,-220202.8668969893,354.20488315113715,559
304060000,-217464.5658105635,367.85968771412286,559
304070000,-220625.74739015335,354.2577039762718,559
304080000,-220573.94593751663,349.59043743449485,559
304090000,-217256.1998742842,364.22855051706813,559
304100000,-214612.67829835648,377.24356800422936,559
304110000,-219069.9826806807,356.1798392200515,559
304120000,-225919.3620141768,330.7000291233056,559
304130000,-224937.9906457686,333.0175438159453,559
304140000,-225530.8004907393,332.29888073001865,559
304150000,-226307.06794679398,329.64915516132737,559
304160000,-226087.61445558304,325.1280204960744,559
304170000,-225906.76753175491,330.31057476091206,559
304180000,-225441.44691407913,328.86574126059304,559
304190000,-227784.47254884476,320.5500035049067,559
304200000,-228687.21772706741,319.1751291696564,559
304210000,-231602.55232179398,316.8446947458083,559
304220000,-228827.28230226273,318.2791125383695,559
304230000,-230707.95228517288,319.57444671493016,559
304240000,-228084.39918458695,314.1427162210397,559
304250000,-228896.1012719893,320.51136600352754,559
304260000,-229376.351943376,319.38430898340124,559
304270000,-228848.7497094893,322.19055217220506,559
304280000,-226288.2287744307,333.6516329224676,559
304290000,-226344.7122949385,331.0511823873676,559
304300000,-225703.33198487991,328.4478794701224,559
304310000,-226593.56562745804,332.4221853896169,559
304320000,-225342.07716310257,327.02083061189387,559
304330000,-225977.56239259476,333.1685762253611,559
304340000,-226250.06263673538,328.4978849117209,559
304350000,-226252.98597657913,332.1509822471011,559
304360000,-222859.23683107132,334.9763824206516,559
304370000,-223235.41657960648,341.36965723761796,559
304380000,-223492.510146501,345.73708648479635,559
304390000,-223198.41297853226,342.68334766614817,559
304400000,-223508.54762208695,333.55578092935576,559
304410000,-227872.24165284866,317.98730865020525,559
304420000,-229386.18897950882,319.0114910510518,559
304430000,-229607.93122804398,321.8857251504734,559
304440000,-232526.16914308304,308.81258945528316,559
304450000,-232142.94270265335,309.55309468779177,559
304460000,-232016.39961183304,308.7815967530634,559
304470000,-231171.54395997757,310.7093480831276,559
304480000,-232255.08106935257,308.67359166211054,559
304490000,-232053.20027101273,306.7567616460564,559
304500000,-234890.66206300491,303.93349124532176,559
304510000,-234852.27430665726,295.835173736237,559
304520000,-234727.34089601273,303.16339228234847,559
304530000,-232232.08497560257,310.1076968832644,559
304540000,-231918.68781984085,308.07040378901365,559
304550000,-232251.8767846846,309.03408098971613,559
304560000,-231554.27027833695,310.26389356559775,559
304570000,-232210.8942407393,309.6252972534593,559
304580000,-232048.15028321976,313.37218012777834,559
304590000,-234549.29273927445,300.4085236615709,559
304600000,-234528.90156495804,301.23262722429513,559
304610000,-232503.6901391768,310.3558884628484,559
304620000,-231593.24433839554,306.3143634755408,559
304630000,-232123.37605226273,307.0323081806425,559
304640000,-231789.59870851273,311.4656900610083,559
304650000,-232370.28074586624,314.04891597247394,559
304660000,-231853.46656739945,311.1645504509919,559
304670000,-232456.0135034346,304.62883111395297,559
304680000,-231065.41706788773,309.2606154971276,559
304690000,-228929.23353517288,318.5304628821118,559
304700000,-229795.95301759476,319.04223769198603,559
304710000,-229087.5951074385,323.09467806437414,559
304720000,-228748.8756860518,319.5496934615693,559
304730000,-232287.12947023148,309.0441067834436,559
304740000,-232303.9397119307,310.4122406919079,559
304750000,-235004.99653566116,302.5318269234891,559
304760000,-234988.43098390335,303.29147632729183,559
304770000,-234846.13227784866,300.8720092009201,559
304780000,-234784.07075441116,295.66507080083284,559
304790000,-235425.72462404007,306.3930566467963,559
304800000,-235171.8660424971,296.68997599797524,559
304810000,-235114.61177003616,298.1596365267584,559
304820000,-235047.70106446976,303.1327980663171,559
304830000,-235305.47730958695,301.5597728218341,559
304840000,-235011.9922937178,300.90657753632837,559
304850000,-235368.56117189163,297.68916515190045,559
304860000,-234639.7918237471,295.8839709664225,559
304870000,-232378.9031518721,309.139087164762,559
304880000,-231646.4832299971,310.129261156978,559
304890000,-230621.55781495804,314.79567214377374,559
304900000,-232143.44721925491,309.14382843229146,559
304910000,-231940.46192872757,309.2084760636182,559
304920000,-232089.59529054398,313.9754767448153,559
304930000,-232193.56886232132,313.22076748183173,559
304940000,-231730.43366945023,308.44968451708036,559
304950000,-232121.74519288773,308.5113243659736,559
304960000,-232274.2947534346,312.1749828140555,559
304970000,-229193.15345704788,319.22052688557676,559
304980000,-229289.92781007523,321.7364526802463,559
304990000,-228391.02668702835,324.6213764516134,559
305000000,-228588.66792237991,317.25429051694715,559
305010000,-228921.76264894241,323.58301606259545,559
305020000,-229217.99702394241,315.1015695512852,559
305030000,-231996.88575685257,307.78349244631266,559
305040000,-231937.4334253096,314.5475053946151,559
305050000,-234735.4324487471,303.52708162792726,559
305060000,-234776.93696534866,299.100679499205,559
305070000,-234559.28938234085,296.8209096404584,559
305080000,-237735.48902833695,290.4852190349692,559
305090000,-238362.62104737991,294.10635944203847,559
305100000,-238129.19032228226,288.4761792926361,559
