>> Working directories:
Input files: ../input/
Output files: output/
 
>> Integrator parameters:
Integrator timestep: 0.002 ps
Number of timesteps: 500000000
Real time: 1000.0 ns
Saved frames (only molecule): 2000
Saved frames (molecule+water): 2000
 
>> System parameters:
Lowest temperature: 273 K
Friction: 1 ps-1

<openmm.openmm.LangevinIntegrator; proxy of <Swig Object of type 'OpenMM::LangevinIntegrator *' at 0x7f0d40cc6970> >
Solvation ... 

>> Molecule parameters:
Number of atoms (no water): 582
Number of water molecules: 4742
Total number of atoms: 14810
 


*** Minimizing ...
*** Minimization completed ***


*** Equilibrating...
*** Equilibration completed ***
#"Step","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
92630000,-226549.2689355635,334.68869963912994,558
92640000,-225680.98200929398,329.9856293627176,558
92650000,-229127.52699220413,327.0262703513549,558
92660000,-231336.96888673538,308.71492594989064,558
92670000,-231852.67335450882,310.7718785460194,558
92680000,-232212.97810304398,305.27238217878926,558
92690000,-231190.85771119827,306.8743983073368,558
92700000,-231716.30476320023,312.98332968625135,558
92710000,-232841.08058107132,311.0983207775959,558
92720000,-234561.74116456741,302.2977659829369,558
92730000,-237636.8444360518,291.23895927724317,558
92740000,-238412.43208253616,291.1917419657126,558
92750000,-237907.041396501,291.81894330337826,558
92760000,-235431.50837648148,302.58762010939165,558
92770000,-232954.27693116898,309.17158286482334,558
92780000,-231358.36634767288,310.5937277696641,558
92790000,-232043.711318376,313.396787879546,558
92800000,-232250.97253358597,309.8010759335979,558
92810000,-231251.6824487471,307.348321573193,558
92820000,-233182.69538820023,307.0961488330453,558
92830000,-232190.9918969893,312.67442497041503,558
92840000,-232235.8367456221,310.5270030935649,558
92850000,-231565.16615236038,309.6167266489472,558
92860000,-231723.38197267288,305.3187574862987,558
92870000,-229058.1590112471,319.7521718992323,558
92880000,-227984.80232179398,316.5269050256333,558
92890000,-228728.7414697432,321.99710691981574,558
92900000,-228352.25697267288,318.1623998610528,558
92910000,-229804.7111963057,318.52961848831177,558
92920000,-229107.8166650557,312.7798831001341,558
92930000,-229167.38032472366,320.28808478945035,558
92940000,-224509.24128663773,330.46553209037086,558
92950000,-222019.8815454268,338.4264092858616,558
92960000,-222926.98530519241,338.9709731748291,558
92970000,-225380.05042970413,330.4911018978103,558
92980000,-226258.236709001,330.968242770531,558
92990000,-228746.40418946976,319.129802135294,558
93000000,-228287.44135987991,320.6227627951976,558
93010000,-228485.0951074385,318.79232988353897,558
93020000,-228194.75813234085,317.2638125601862,558
93030000,-225181.58839357132,330.569430953395,558
93040000,-226096.60230958695,329.83802155115626,558
93050000,-226254.92878663773,329.68285436957495,558
93060000,-225707.87251222366,337.46521128180166,558
93070000,-223341.09645021195,343.6915328256752,558
93080000,-223122.0652612471,338.06992585953316,558
93090000,-220331.65296876663,353.1426133718034,558
93100000,-220095.33003175491,356.9826713306925,558
93110000,-220695.07649171585,351.905859829724,558
93120000,-218133.37062013382,361.37156079884505,558
93130000,-216190.73493898148,367.5972588598875,558
93140000,-217795.96418702835,361.15745747910273,558
93150000,-219441.0720971846,347.2053465525816,558
93160000,-221243.95875489945,352.5050711663386,558
93170000,-222657.8991235518,340.2198825110752,558
93180000,-226087.11122071976,334.38466101306614,558
93190000,-228925.61970460648,320.9899791145395,558
93200000,-229289.65870607132,321.3470810152171,558
93210000,-228656.56336915726,317.46594972410344,558
93220000,-228192.66401612991,317.98820300146787,558
93230000,-228757.67671144241,318.04087044013676,558
93240000,-228269.66770875687,321.4750908104012,558
93250000,-229583.35591066116,321.2516796456636,558
93260000,-228869.25324952835,316.8606019141297,558
93270000,-227901.61732423538,316.9533000235733,558
93280000,-228792.88075196976,322.5054407243062,558
93290000,-228812.0008081221,317.1850457320995,558
93300000,-229049.37556398148,323.15970238070537,558
93310000,-230155.80708253616,323.2297469448177,558
93320000,-228368.94453370804,318.0344326293124,558
93330000,-228560.16712892288,321.73377634290745,558
93340000,-228967.87422120804,320.05072794098453,558
93350000,-229140.66072023148,322.61101943678085,558
93360000,-228323.95020997757,318.9273162703816,558
93370000,-226259.18794191116,331.8419340876365,558
93380000,-225281.61164796585,328.4892526056346,558
93390000,-225413.08454835648,333.1455245198685,558
93400000,-228080.50114381546,318.3085718128643,558
93410000,-229218.66523683304,317.5263905050057,558
93420000,-228577.92243898148,319.90088729177245,558
93430000,-229146.02143800491,321.74589569446255,558
93440000,-226462.76036012406,328.9902239087861,558
93450000,-225639.7605737471,329.0666517961237,558
93460000,-225843.273818376,329.15979577967596,558
93470000,-226661.1248315596,332.080304642896,558
93480000,-225193.09461915726,330.9097354436131,558
93490000,-225717.277724626,334.60990736227984,558
93500000,-223328.12312257523,340.42438078553204,558
93510000,-225656.28529298538,331.333027616363,558
93520000,-224827.48423707718,330.7146567066716,558
93530000,-225545.54621827835,327.2314534456666,558
93540000,-228872.3004907393,321.66791466095344,558
93550000,-229025.79359376663,319.33398031831456,558
93560000,-229810.59822023148,324.0430714814957,558
93570000,-229097.84278810257,319.03245256664104,558
93580000,-228337.17008912796,325.20600821378656,558
93590000,-229124.7686609053,322.7002325022644,558
93600000,-228833.23298585648,321.4119374830629,558
93610000,-228824.65681398148,325.1861359227686,558
93620000,-229302.92613160843,320.202037142537,558
93630000,-229305.72492921585,316.4001614681836,558
93640000,-229068.75355470413,318.65822555732854,558
93650000,-224093.3098291182,342.63897721719707,558
93660000,-222736.53395021195,340.9975796071195,558
93670000,-223373.4890893721,338.18171726268884,558
93680000,-223859.47669923538,342.55312744590003,558
93690000,-222424.73872316116,337.38597633862,558
93700000,-223112.60676515335,339.76236400557906,558
93710000,-225837.17042482132,337.157893476297,558
93720000,-225213.53077638382,323.76772236011226,558
93730000,-225644.96641481156,328.4896299582938,558
93740000,-225286.53730714554,326.5780178613746,558
93750000,-228615.02589357132,320.12288065480067,558
93760000,-228204.65895021195,317.9927720343414,558
93770000,-232307.95234620804,307.70472754955347,558
93780000,-231829.2760766768,311.1875083637197,558
93790000,-232008.73976075882,309.74913642085926,558
93800000,-231149.971084001,308.42194602854653,558
93810000,-233798.95466554398,303.6935585103559,558
93820000,-232361.59724366898,310.9045314231343,558
93830000,-231416.64430177445,310.86985486512253,558
93840000,-228403.96528566116,319.64382877952136,558
93850000,-232213.0730737471,313.2330002333589,558
93860000,-238749.5836938643,294.30388674333585,558
93870000,-237718.43366945023,292.5847381610251,558
93880000,-238048.90351808304,290.96459304335195,558
93890000,-237734.72383058304,293.475848704738,558
93900000,-234852.58558595413,302.8878300539945,558
93910000,-234386.0397485518,297.7631494328761,558
93920000,-234630.5969384932,302.8893488992545,558
93930000,-234717.715224626,298.54781939659455,558
93940000,-238756.65132081741,294.9003963416247,558
93950000,-238056.90754640335,291.77962612143256,558
93960000,-235090.03990113968,301.8953502937501,558
93970000,-234278.1965478682,298.1011411922026,558
93980000,-235171.6442407393,298.3528471280176,558
93990000,-234781.27937257523,300.08490689293956,558
94000000,-234565.18025148148,296.97515883970016,558
94010000,-234686.17536866898,305.5294791186577,558
94020000,-234895.2702173018,299.4431320285429,558
94030000,-235180.36085450882,299.2159151237277,558
94040000,-234860.85578859085,302.45711640231906,558
94050000,-235373.8786157393,299.7171200499121,558
94060000,-235142.87766969437,300.64886223646977,558
94070000,-235040.49824464554,300.3278991095025,558
94080000,-235171.24702394241,301.0040664920782,558
94090000,-234779.1789697432,303.051540931509,558
94100000,-237743.30696046585,289.46681668842643,558
94110000,-238342.48554933304,289.86065327806926,558
94120000,-238054.60700929398,291.2201108379482,558
94130000,-237430.96101320023,291.6348621344161,558
94140000,-239135.52473390335,292.8573972474067,558
94150000,-237622.81758058304,293.1202956479049,558
94160000,-237906.8161157393,291.748130179042,558
94170000,-239134.7897485518,286.98995614261656,558
94180000,-241373.89204347366,283.48195062242263,558
94190000,-241452.6892846846,279.0078145875897,558
94200000,-240870.96070802445,280.03974857311505,558
94210000,-241626.7527612471,280.68534909386415,558
94220000,-241492.49568116898,282.0103166706441,558
94230000,-241000.61323487991,286.9432979176022,558
94240000,-241220.35552919144,279.99531357065206,558
94250000,-240998.22468507523,277.21536705287104,558
94260000,-241695.01304567093,277.8484381349493,558
94270000,-241226.79222047562,282.4924230819363,558
94280000,-237366.3958886885,289.3560174815789,558
94290000,-237224.09284913773,295.39205488791833,558
94300000,-238102.83039796585,286.3439236428343,558
94310000,-238379.61012208695,285.8399424760404,558
94320000,-237930.0944360518,286.7540972341048,558
94330000,-238584.85707032913,291.5940111536938,558
94340000,-237533.2771753096,295.374507848563,558
94350000,-234440.95210206741,300.0020856067961,558
94360000,-235315.43702638382,305.15728460008165,558
94370000,-235604.98176515335,301.94830104283415,558
94380000,-234511.55195558304,299.0379013484799,558
94390000,-237612.43855226273,287.0048753528599,558
94400000,-237162.03523195023,294.3289612082168,558
94410000,-235074.834365251,297.83671703674185,558
94420000,-235006.62043702835,307.294401795841,558
94430000,-234699.84077394241,295.0165601391061,558
94440000,-232446.44825685257,308.24443505826014,558
94450000,-230321.7038110518,316.6755736212043,558
94460000,-232144.42622316116,313.2556344751836,558
94470000,-232154.36079347366,311.42387040573357,558
94480000,-232515.33454835648,315.66912860362993,558
94490000,-234220.45173585648,302.9567243674638,558
94500000,-234946.28144777054,298.1392325962512,558
94510000,-234934.4459985518,300.6547889643255,558
94520000,-232583.39039552445,313.7734457235769,558
94530000,-231756.63331544632,309.8579606045316,558
94540000,-231699.42768800491,307.68290228869233,558
94550000,-232266.47419679398,307.0878423165127,558
94560000,-234703.95844972366,300.0433625392755,558
94570000,-235676.34333741898,300.01148693248257,558
94580000,-235458.6482690596,300.374460159769,558
94590000,-234331.00538575882,300.73026671016487,558
94600000,-235591.6770166182,304.1144053223317,558
94610000,-235038.72358644241,299.1466102854463,558
94620000,-232413.7252649092,312.464546593936,558
94630000,-228901.30097902054,317.22782268045665,558
94640000,-228781.65583741898,319.31936579033453,558
94650000,-228921.38325441116,318.93701673915865,558
94660000,-229779.2439721846,322.32938297708137,558
94670000,-228990.91676271195,315.23208846415355,558
94680000,-228730.25294435257,319.7892233313921,558
94690000,-228830.30366456741,318.7786642337293,558
94700000,-228218.183974626,316.4018350109436,558
94710000,-229173.81870973343,317.00913717599633,558
94720000,-229364.79682862991,321.3567956095066,558
94730000,-228348.66426027054,316.12237697124584,558
94740000,-228829.24806154007,322.064169184832,558
94750000,-232173.33863771195,308.2147720893287,558
94760000,-231731.93208253616,305.6409609065176,558
94770000,-232462.03468263382,312.0799337618074,558
94780000,-229346.357802751,320.8937086240852,558
94790000,-228687.84126222366,315.64965835100185,558
94800000,-229012.1872094893,321.33417498179386,558
94810000,-228043.26222169632,320.5096307129079,558
94820000,-228044.19129884476,317.3401563905297,558
94830000,-228353.9896692061,321.70421517827555,558
94840000,-226198.08705079788,330.3374183327953,558
94850000,-229442.6096338057,317.3809303291279,558
94860000,-227963.06477296585,319.3614263336158,558
94870000,-228948.73567140335,320.244851984498,558
94880000,-229009.64063966507,323.90346350536106,558
94890000,-229505.69544923538,317.4834012042105,558
94900000,-226652.29444825882,333.0145307001834,558
94910000,-228420.0270532393,323.54148685090234,558
94920000,-229089.22187745804,322.7352488724797,558
94930000,-228873.047255876,318.97530801878,558
94940000,-229106.86915529007,322.07644458204436,558
94950000,-227929.08320558304,315.4822397857031,558
94960000,-229593.40388429398,318.96986409160627,558
94970000,-229299.308974626,323.51631593138165,558
94980000,-228127.3532251143,316.03956983989286,558
94990000,-229195.84284913773,320.94381362892176,558
95000000,-229514.5354150557,313.6001078424113,558
95010000,-229370.61250245804,322.23588007081304,558
95020000,-229649.76899659866,320.1473306387285,558
95030000,-226414.17231691116,330.3594552213826,558
95040000,-224884.85346925491,331.31762800213244,558
95050000,-223617.47984254593,341.6870381925685,558
95060000,-219954.04609620804,351.5661977488143,558
95070000,-219743.53407228226,352.61875821457625,558
95080000,-217847.4440454268,360.7744324560497,558
95090000,-220361.93159425491,351.3955275889622,558
95100000,-219791.65925538773,352.08373645813947,558
95110000,-223415.15241945023,342.1351170988712,558
95120000,-223010.90772950882,347.3006763075626,558
95130000,-222613.82929933304,341.81104342376904,558
95140000,-222812.91706788773,343.0972327811006,558
95150000,-222799.15522706741,339.1897249892829,558
95160000,-223267.33515870804,340.54644818126087,558
95170000,-222758.4694360518,338.5574152901875,558
95180000,-223561.04536378616,340.7349691089131,558
95190000,-223412.22132814163,346.39189835892637,558
95200000,-220333.7975610518,360.76749984522354,558
95210000,-223829.16108644241,344.37613123377037,558
95220000,-223160.29536378616,342.7953751307716,558
95230000,-226520.35859620804,329.5901957130159,558
95240000,-227004.40278566116,334.09208365759855,558
95250000,-228322.09895265335,317.9562023689956,558
95260000,-229128.0622094893,317.7466792498016,558
95270000,-228395.14173829788,317.79282452451855,558
95280000,-225900.79524171585,330.64297195418305,558
95290000,-226108.24232423538,330.78622170067393,558
95300000,-226289.90223634476,332.8290643787171,558
95310000,-228442.45875489945,320.534305972292,558
95320000,-228614.4274438643,320.53039354070523,558
95330000,-228441.6633447432,320.9290328884883,558
95340000,-229784.2332299971,320.2611388288205,558
95350000,-225688.34004152054,331.04715323057206,558
95360000,-226082.11195314163,328.34867683868663,558
95370000,-225379.96116578812,332.52508403444773,558
95380000,-226121.5695947432,329.9919659130826,558
95390000,-225874.4544824385,333.93909471135805,558
95400000,-225721.06745851273,334.944088065318,558
95410000,-225548.43519532913,333.0626445011902,558
95420000,-224432.14210450882,327.4557305706329,558
95430000,-223704.1432641768,344.2878459155867,558
95440000,-222512.16395509476,339.22024524686896,558
95450000,-222638.97755372757,340.0856604979491,558
95460000,-223736.87452638382,342.3175534915028,558
95470000,-222755.34962404007,343.2158182047225,558
95480000,-220304.36177003616,354.0949598009322,558
95490000,-220413.93617189163,348.93301589644096,558
95500000,-222640.2357324385,337.7788342693495,558
95510000,-223412.43977296585,338.1043353393958,558
95520000,-225771.80198610062,333.079416316875,558
95530000,-225663.91560304398,328.7203569794874,558
95540000,-223818.9822534346,341.06394670502016,558
95550000,-223209.4943994307,344.0968225443838,558
95560000,-223207.2454980635,343.6749391242159,558
95570000,-226069.9939721846,328.01656375758085,558
95580000,-225518.48008668656,335.0938533979349,558
95590000,-225861.30195558304,323.1658128554109,558
95600000,-227130.93739259476,330.1909446546298,558
95610000,-225371.81727540726,334.7718061966783,558
95620000,-223452.43507325882,344.92114720025586,558
95630000,-223135.51509034866,340.21460635365133,558
95640000,-223185.21906984085,338.9148233905824,558
95650000,-222454.40821779007,340.2841197120503,558
95660000,-222576.94843995804,340.18141973815335,558
95670000,-222967.95075929398,347.69169964675086,558
95680000,-220233.81062257523,353.36052235483237,558
95690000,-220221.94367921585,353.580803113597,558
95700000,-219998.9719384932,351.59026261860777,558
95710000,-220149.87788331741,354.15657883693336,558
95720000,-219759.28211915726,352.4299669635025,558
95730000,-220296.98261964554,354.2584469816103,558
95740000,-221227.57868898148,345.80774713183,558
95750000,-218767.38288820023,349.10242376377084,558
95760000,-216865.8631128096,364.52840960076935,558
95770000,-219866.63911378616,347.1316622359876,558
95780000,-219686.77058351273,353.4948370418342,558
95790000,-214670.2732690596,372.9936146835736,558
95800000,-213425.61781251663,376.4142192562467,558
95810000,-216077.9900659346,365.2498445534403,558
95820000,-220549.7908471846,355.1634426250508,558
95830000,-219965.9997094893,351.8465364043256,558
95840000,-219940.52357423538,356.0485597791869,558
95850000,-215992.10020387406,367.11054889230445,558
95860000,-214073.63978517288,370.53783063083506,558
95870000,-216840.74507081741,365.4314500494586,558
95880000,-217066.78761232132,361.5844594294667,558
95890000,-216864.83735597366,358.0576076243594,558
95900000,-217391.95649659866,366.17178405983674,558
95910000,-213594.2494043135,371.4133811516981,558
95920000,-217178.22614991898,366.0749597127829,558
95930000,-216154.0320581221,364.7684212716194,558
95940000,-217994.164443376,363.08810626642736,558
95950000,-217150.60212648148,360.0357349891955,558
95960000,-214555.2418969893,380.96871128395975,558
95970000,-210943.91615236038,387.2622108456077,558
95980000,-214250.25776612991,379.1188897315314,558
95990000,-212054.89527833695,387.9811123064948,558
96000000,-211330.73774659866,389.9163317972216,558
96010000,-211656.2912744307,385.50708037394213,558
96020000,-208296.6800988936,400.4365316076052,558
96030000,-208982.02049196,399.03572698723815,558
96040000,-208924.61234987015,400.63082736096567,558
96050000,-211733.75392091507,386.30015494611814,558
96060000,-212385.65840089554,390.8703361590527,558
96070000,-208961.3049463057,397.20043433808337,558
96080000,-211304.01789796585,387.7927093651933,558
96090000,-211933.41798341507,390.7026110384147,558
96100000,-211149.09968507523,391.29339660042814,558
96110000,-211780.7741235518,388.32332721651466,558
96120000,-208294.17872560257,401.23874080262476,558
96130000,-210733.9875634932,388.3039926641493,558
96140000,-211860.68794191116,385.15781199485224,558
96150000,-208695.55543458695,399.76981952204153,558
96160000,-209273.49995362991,399.92793256182057,558
96170000,-211654.4329980635,387.36153538544085,558
96180000,-214625.953505876,374.3714689252452,558
96190000,-211065.00062501663,390.51333818100363,558
96200000,-211165.13874757523,386.0286754819668,558
96210000,-214670.16169679398,377.6917546953207,558
96220000,-212966.09614503616,386.71156532017255,558
96230000,-213981.32240236038,370.16699695033645,558
96240000,-211484.8053430342,387.276432011652,558
96250000,-208671.69300782913,394.17829475495193,558
96260000,-205240.09876954788,415.89135817654636,558
96270000,-205670.46491945023,414.47813322874225,558
96280000,-206757.08460939163,402.6224899746358,558
96290000,-211229.5369409346,389.9128859068753,558
96300000,-214459.71870362991,372.1782695686083,558
96310000,-214965.41273439163,374.82828101920705,558
96320000,-214770.18098390335,375.10751654256046,558
96330000,-213572.23219239945,372.78487469541085,558
96340000,-217145.91981446976,364.41470997785854,558
96350000,-217571.21345460648,362.79971535761945,558
96360000,-215866.2165063643,365.6063575582613,558
96370000,-217577.28309571976,364.1172537391675,558
96380000,-219497.0613549971,348.6369479719586,558
96390000,-219384.15388429398,355.8198655002927,558
96400000,-220850.00697267288,358.24883882866743,558
96410000,-219906.68556154007,349.78004090302477,558
96420000,-220538.31382692093,352.7623524195567,558
96430000,-221891.08302247757,338.9075528755013,558
96440000,-225892.79783571,329.3454360918664,558
96450000,-225643.88679445023,333.9757404980296,558
96460000,-228231.59431398148,317.93951946456866,558
96470000,-231238.9568628096,307.48966658079564,558
96480000,-231444.12812745804,311.5611795410897,558
96490000,-232166.30335939163,308.543997711337,558
96500000,-231403.84983766312,308.66408275165213,558
96510000,-229047.27711427445,316.7171782598191,558
96520000,-226088.34272706741,327.8356853345552,558
96530000,-226369.7400659346,330.4342665220092,558
96540000,-228930.4295190596,322.5303773682873,558
96550000,-228716.52192628616,318.5431502976523,558
96560000,-227997.2156518721,325.5126209212794,558
96570000,-225805.23341310257,332.70201652488413,558
96580000,-227080.94105470413,333.779870140261,558
96590000,-225672.4821008467,331.40539913133836,558
96600000,-225838.20942628616,331.0808398124345,558
96610000,-226704.3997949385,336.5401382542122,558
96620000,-225529.90339601273,326.10647087053724,558
96630000,-225414.42707765335,332.59923635745463,558
96640000,-226746.57649171585,330.82775045971096,558
96650000,-228750.4040063643,318.21685098783433,558
96660000,-228810.19227540726,315.7558867091572,558
96670000,-229051.85481202835,322.05657219251935,558
96680000,-229094.64802491898,319.4547898544136,558
96690000,-228621.805068376,316.1950005965213,558
96700000,-229332.72895753616,320.4078690208099,558
96710000,-228166.23048341507,319.46559746793906,558
96720000,-225788.06208741898,332.73919643512494,558
96730000,-225541.31550538773,338.0296813916346,558
96740000,-223376.22553956741,340.9045712035168,558
96750000,-219714.12574708695,355.29560724275194,558
96760000,-219986.4196313643,354.35441308686376,558
96770000,-220299.75801027054,355.27187690864827,558
96780000,-222768.22114503616,341.1936946035947,558
96790000,-219053.23597657913,352.19651828280286,558
96800000,-221960.5424035811,342.6215963343223,558
96810000,-219043.978896501,353.66913550234614,558
96820000,-213570.19929445023,371.4379559549486,558
96830000,-213659.87019288773,374.8495923270966,558
96840000,-214948.51673829788,371.92995260349386,558
96850000,-214213.18708741898,380.536412442397,558
96860000,-212844.3166650557,388.24331258055213,558
96870000,-213605.6471704268,369.89120080564044,558
96880000,-216624.27687013382,359.6299437767007,558
96890000,-223571.91566407913,346.3960156689281,558
96900000,-220379.4846338057,355.4491305920027,558
96910000,-220706.91664064163,356.5093350403813,558
96920000,-217262.94441163773,361.00715560937016,558
96930000,-215341.84542787308,372.2363627739537,558
96940000,-217082.40507447952,359.88069565163005,558
96950000,-216735.63075196976,365.3677153581623,558
96960000,-217020.64344728226,366.17367339730225,558
96970000,-220644.1920617842,349.7505284545606,558
96980000,-223047.11775148148,338.1907742394571,558
96990000,-219260.93989503616,354.9985050778979,558
97000000,-217855.90327394241,363.65968856216625,558
97010000,-216749.54762208695,367.48564846681046,558
97020000,-217135.7238916182,362.8203585578705,558
97030000,-217283.36262452835,363.76011533216627,558
97040000,-219588.12489259476,352.37409542425286,558
97050000,-219831.7049096846,348.1419697562575,558
97060000,-219810.73823487991,352.27901402802934,558
97070000,-221922.3523706221,346.53699848903244,558
97080000,-223431.18659913773,341.784678192693,558
97090000,-220323.07691896195,355.23968306412394,558
97100000,-220269.44245851273,354.6744764728729,558
97110000,-219222.33711183304,355.34441840415565,558
97120000,-219442.9441674971,346.38154143203855,558
97130000,-217525.8064721846,365.6165201080049,558
97140000,-216868.16456544632,359.3340338338883,558
97150000,-218135.98969972366,363.00950244396665,558
97160000,-219478.5486596846,351.1522036214165,558
97170000,-222639.62312257523,339.4116329612097,558
97180000,-224954.10719239945,328.0078416101553,558
97190000,-228767.24153077835,325.86696170219136,558
97200000,-228914.12312257523,323.04958201336717,558
97210000,-228560.3557275557,315.8975052025427,558
97220000,-229945.2116235518,320.1620183154129,558
97230000,-232555.93745362991,311.2978760269421,558
97240000,-231975.06715333695,306.55001762321916,558
97250000,-234698.79884279007,297.61307985164916,558
97260000,-234728.19099366898,297.4928287634539,558
97270000,-235348.52143800491,303.0796093102639,558
97280000,-234769.3557275557,298.69348386268433,558
97290000,-235400.06672609085,298.54739650527284,558
97300000,-234911.1237329268,299.53463246219513,558
97310000,-233685.8287805342,299.1996563380974,558
97320000,-234303.09919679398,298.07427491530916,558
97330000,-234687.90699708695,300.52032893398524,558
97340000,-234913.78785646195,304.72897655370207,558
97350000,-232820.91633546585,305.30662410966175,558
97360000,-231656.40614259476,309.66108648971215,558
97370000,-231705.02339112991,307.4718831353846,558
97380000,-232775.10011232132,311.59593090891025,558
97390000,-231292.96870362991,308.561084066604,558
97400000,-232672.3561548018,312.4311084251231,558
97410000,-231074.00483644241,309.37807041820275,558
97420000,-232047.3659204268,310.0984770056152,558
97430000,-232027.21882570023,310.08565540075375,558
97440000,-231110.61830079788,310.70112668337043,558
97450000,-235104.72285402054,296.76218822028744,558
97460000,-234896.0788110518,297.6379168853851,558
97470000,-238071.88954103226,286.0276314516964,558
97480000,-240791.1793969893,280.6744895326694,558
97490000,-242131.03181398148,279.563726838856,558
97500000,-240942.75385987991,280.33512943264003,558
97510000,-241112.06019532913,284.8244852028148,558
97520000,-241098.89735353226,281.0471787692333,558
97530000,-240531.39643800491,278.8601782536807,558
97540000,-241275.14564454788,282.03516870306686,558
97550000,-241923.30934083695,280.54207111065034,558
97560000,-241059.44282472366,280.19304527244253,558
97570000,-241284.50129640335,285.7144109869747,558
97580000,-240170.97126710648,283.4729788180764,558
97590000,-240677.7517846846,284.41260290261573,558
97600000,-238695.8465112471,289.79857788458963,558
97610000,-237428.76661622757,290.0487223786321,558
97620000,-237736.33198487991,292.5501873202017,558
97630000,-237678.61390626663,288.5653249695738,558
97640000,-238887.43684327835,290.8118718295613,558
97650000,-237984.75184571976,295.0300078434968,558
97660000,-237400.8626855635,287.54021059694844,558
97670000,-238541.03254640335,291.8335080489646,558
97680000,-238763.47218263382,289.5089132995704,558
97690000,-239946.16126954788,286.7110728040588,558
97700000,-237445.26399171585,291.9661535328227,558
97710000,-235278.49800050491,300.22613782576525,558
97720000,-234122.16718995804,302.2858189774001,558
97730000,-234257.76231324906,299.3449275504358,558
97740000,-234777.67359864945,301.8525488415971,558
97750000,-234923.74067628616,299.5595810010205,558
97760000,-234511.75099122757,300.6371765791169,558
97770000,-231898.00685060257,313.0847319662646,558
97780000,-231810.59614503616,312.91023299406226,558
97790000,-231670.95271241898,311.3040824079214,558
97800000,-233904.1452173018,299.74948130085704,558
97810000,-232136.81605470413,309.3178986999649,558
97820000,-231130.45179689163,311.8320240945019,558
97830000,-231557.40949952835,306.9017113965271,558
97840000,-229170.3880761885,317.24047776934657,558
97850000,-229358.5807641768,317.1288295396523,558
97860000,-229414.70509279007,319.97137468210224,558
97870000,-228939.50294435257,318.1558941916249,558
97880000,-229407.69508302445,320.2085175978097,558
97890000,-228520.00703370804,315.8275577477603,558
97900000,-231440.6029199385,306.7208387847127,558
97910000,-232620.5637353682,311.19767080920457,558
97920000,-232163.2376855635,313.06887030310037,558
97930000,-231272.64399659866,306.9506167960533,558
97940000,-232141.4850610518,314.1496997905798,558
97950000,-232204.7192834639,314.1191741713613,558
97960000,-232111.72926271195,305.84748885917935,558
97970000,-232372.6247094893,308.8808694854552,558
97980000,-234136.73152101273,300.22058193025816,558
97990000,-234519.7983850264,298.4131406816369,558
98000000,-235095.91914308304,302.5372255591384,558
98010000,-234341.92289674515,302.55055347383205,558
98020000,-234877.47883546585,298.91909228895935,558
98030000,-235248.1068261885,300.44227953466157,558
98040000,-237859.79945314163,291.4711030651228,558
98050000,-237502.01594484085,288.2868027473835,558
98060000,-238218.95112550491,290.11995927428376,558
98070000,-238249.02741945023,287.08898818391435,558
98080000,-240696.2083886885,282.22662003458095,558
98090000,-241926.86140382523,283.0503088954383,558
98100000,-241136.2097924971,283.99315385838713,558
98110000,-240692.93073976273,284.95155106393946,558
98120000,-241503.03742921585,281.74658757286795,558
98130000,-240258.90461671585,282.65311413832615,558
98140000,-240986.91950929398,276.79856513998004,558
98150000,-240943.80671632523,282.8912939178696,558
98160000,-241055.60847413773,284.14196372202355,558
98170000,-240700.0193628096,281.59483266336207,558
98180000,-238182.20246827835,291.59908010878047,558
98190000,-237957.79414308304,290.57549619078054,558
98200000,-237594.68421876663,290.5528794140366,558
98210000,-237784.22029054398,286.2341041232404,558
98220000,-237634.97102296585,291.33934212900675,558
98230000,-238066.31263673538,293.78635734520003,558
98240000,-238500.95271241898,294.243101314794,558
98250000,-237812.98579347366,294.1185922057708,558
98260000,-237646.82075441116,287.719033787271,558
98270000,-237858.5603784346,292.33865613926685,558
98280000,-235419.52223146195,301.8714267572906,558
98290000,-235067.34272706741,298.0895141808988,558
98300000,-234890.09602296585,305.74414354363444,558
98310000,-234051.81947267288,303.6836237913276,558
98320000,-237370.09956300491,288.3742260330396,558
98330000,-240224.99903810257,285.124741833918,558
98340000,-240936.30403077835,283.1095697013259,558
98350000,-240985.4060815596,281.3786852421983,558
98360000,-240904.83161866898,286.2099047372274,558
98370000,-238152.08265626663,295.3261078322618,558
98380000,-238466.47590577835,291.6803438451532,558
98390000,-238018.6238549971,294.9340257698221,558
98400000,-237863.26484620804,295.68733963847296,558
98410000,-238798.69715821976,290.75996485416596,558
98420000,-237869.49562013382,294.2228800380862,558
98430000,-238085.84785402054,292.615874631094,558
98440000,-235024.1842798018,296.7172068303218,558
98450000,-235418.36433351273,300.61815375675246,558
98460000,-234530.28254640335,299.80677886596305,558
98470000,-235043.77290284866,299.7563479216853,558
98480000,-235030.15290773148,304.66699284913807,558
98490000,-235364.16438234085,300.00528969286364,558
98500000,-234863.8646386885,304.2818150314445,558
98510000,-235061.80677736038,300.47236136300825,558
98520000,-234858.24073732132,305.7772896356502,558
98530000,-237072.78950441116,288.6025249474692,558
98540000,-237342.37208497757,292.80553511147815,558
98550000,-237914.90339601273,293.6957084910433,558
98560000,-238104.63368165726,293.02642643194554,558
98570000,-237995.92317140335,291.66097852635727,558
